FECHA,CLAVE_EST,PARAMETRO,INVALIDA,HORA01,HORA02,HORA03,HORA04,HORA05,HORA06,HORA07,HORA08,HORA09,HORA10,HORA11,HORA12,HORA13,HORA14,HORA15,HORA16,HORA17,HORA18,HORA19,HORA20,HORA21,HORA22,HORA23,HORA24
14/12/11,ATM,NO,,0.069,0.017,0.005,0.001,0.001,0.005,0.064,0.149,0.233,0.136,0.044,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.009,0.076,0.113,0.041,0.004,0.001
14/12/11,ATM,NO2,,0.076,0.067,0.058,0.049,0.045,0.048,0.064,0.071,0.085,0.099,0.105,0.079,0.055,0.054,0.048,0.037,0.034,0.040,0.060,0.086,0.089,0.078,0.062,0.050
14/12/11,ATM,NOX,,0.146,0.084,0.064,0.050,0.045,0.054,0.130,0.220,0.317,0.235,0.150,0.080,0.054,0.052,0.046,0.036,0.032,0.038,0.070,0.163,0.204,0.121,0.067,0.050
14/12/11,ATM,O3,,0.000,0.000,0.001,0.002,0.000,0.000,0.001,0.001,0.001,0.005,0.022,0.049,0.071,0.084,0.090,0.070,0.035,0.032,0.007,0.000,0.000,0.001,0.005,0.006
14/12/11,ATM,PM10,,52.3,37.9,34.1,29.6,28.5,36.4,57.5,88.1,123.8,134.7,101.7,66.3,58.7,59.5,63.2,28.3,22.9,31.5,63.5,118.7,110.4,49.4,37.8,35.0
14/12/11,ATM,SO2,,0.006,0.005,0.004,0.004,0.004,0.004,0.006,0.007,0.009,0.008,0.006,0.005,0.004,0.004,0.004,0.003,0.002,0.004,0.004,0.006,0.007,0.004,0.004,0.004
14/12/11,CEN,CO,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
14/12/11,CEN,NO,,0.517,0.496,0.275,0.030,0.084,0.465,0.509,0.501,0.407,0.203,0.069,0.016,0.013,0.011,0.006,0.003,0.007,0.010,0.074,0.185,0.083,0.022,0.020,0.017
14/12/11,CEN,NO2,,0.071,0.067,0.067,0.066,0.062,0.055,0.081,0.071,0.090,0.120,0.110,0.061,0.080,0.060,0.033,0.031,0.027,0.039,0.087,0.090,0.082,0.064,0.052,0.051
14/12/11,CEN,NOX,,0.524,0.517,0.356,0.102,0.152,0.493,0.524,0.522,0.502,0.338,0.192,0.082,0.100,0.076,0.042,0.037,0.036,0.053,0.172,0.289,0.178,0.092,0.077,0.074
14/12/11,CEN,O3,,0.008,0.007,0.004,0.004,0.005,0.003,0.002,0.002,0.005,0.011,0.031,0.066,0.098,0.094,0.101,0.104,0.067,0.037,0.007,0.004,0.004,0.007,0.009,0.008
14/12/11,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
14/12/11,CEN,SO2,,0.008,0.008,0.007,0.006,0.006,0.007,0.009,0.009,0.009,0.008,0.007,0.006,0.006,0.004,0.004,0.003,0.003,0.005,0.006,0.006,0.006,0.006,0.005,0.005
14/12/11,LDO,CO,,1.6,2.1,1.6,1.8,1.4,1.3,2.2,5.1,3.1,2.4,1.7,1.2,1.5,1.5,1.4,1.5,1.8,1.8,2.0,3.3,4.8,3.3,2.9,2.6
14/12/11,LDO,NO,,0.040,0.065,0.023,0.011,0.006,0.020,0.103,0.236,0.120,0.064,0.020,0.009,0.008,0.005,0.005,0.005,0.004,0.016,0.020,0.101,0.193,0.122,0.111,0.076
14/12/11,LDO,NO2,,0.039,0.036,0.036,0.038,0.034,0.034,0.035,0.031,0.040,0.048,0.040,0.026,0.034,0.031,0.026,0.025,0.034,0.033,0.040,0.047,0.046,0.044,0.041,0.038
14/12/11,LDO,NOX,,0.076,0.099,0.056,0.047,0.038,0.051,0.136,0.264,0.158,0.109,0.057,0.032,0.039,0.034,0.029,0.027,0.035,0.046,0.058,0.145,0.236,0.163,0.149,0.111
14/12/11,LDO,O3,,0.002,0.003,0.004,0.003,0.006,0.006,0.002,0.003,0.004,0.009,0.033,0.057,0.080,0.093,0.088,0.093,0.099,0.040,0.013,0.002,0.002,0.002,0.003,0.002
14/12/11,LDO,PM10,,31.6,73.8,77.9,54.3,44.6,43.5,80.6,134.2,135.2,114.9,136.8,87.3,135.7,123.7,111.9,95.9,97.5,79.6,97.5,133.1,208.8,147.3,134.3,79.2
14/12/11,LDO,SO2,,0.005,0.005,0.004,0.004,0.003,0.002,0.005,0.009,0.008,0.007,0.005,0.004,0.003,0.003,0.004,0.003,0.003,0.002,0.003,0.006,0.011,0.009,0.008,0.005
14/12/11,MIR,CO,,1.5,1.2,1.1,1.3,2.3,2.2,2.1,3.1,1.9,0.8,0.9,0.7,0.6,0.5,0.3,0.3,0.3,0.4,0.9,1.6,1.4,1.5,1.0,1.2
14/12/11,MIR,NO,,0.061,0.039,0.030,0.046,0.164,0.112,0.141,0.206,0.091,0.014,0.019,0.008,0.005,0.001,0.000,0.000,0.000,0.000,0.006,0.045,0.034,0.046,0.020,0.030
14/12/11,MIR,NO2,,0.065,0.056,0.050,0.054,0.075,0.064,0.076,0.088,0.068,0.037,0.049,0.044,0.037,0.030,0.018,0.015,0.015,0.025,0.052,0.069,0.063,0.064,0.052,0.053
14/12/11,MIR,NOX,,0.127,0.096,0.080,0.099,0.241,0.177,0.217,0.296,0.159,0.052,0.068,0.052,0.041,0.029,0.016,0.012,0.013,0.023,0.058,0.115,0.097,0.110,0.072,0.084
14/12/11,MIR,O3,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.014,0.021,0.035,0.043,0.061,0.065,0.055,0.050,0.037,0.010,0.000,0.002,0.001,0.001,0.000
14/12/11,MIR,PM10,,114.0,81.6,46.1,79.1,188.5,165.6,173.6,208.8,151.1,74.9,88.3,67.7,47.2,61.5,32.5,23.0,34.0,47.7,51.1,64.1,68.7,58.4,44.7,35.4
14/12/11,MIR,SO2,,0.002,0.000,0.000,0.000,0.003,0.002,0.004,0.005,0.003,0.001,0.002,0.002,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001
14/12/11,OBL,CO,,3.8,1.9,0.7,0.6,1.2,1.3,1.7,3.3,2.6,2.0,1.6,1.1,1.1,1.4,1.1,0.8,0.7,0.7,1.4,2.7,2.4,1.3,1.2,0.8
14/12/11,OBL,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
14/12/11,OBL,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
14/12/11,OBL,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
14/12/11,OBL,O3,,0.004,0.004,0.005,0.012,0.004,0.005,0.004,0.004,0.001,0.006,0.021,0.038,0.064,0.082,0.079,0.080,0.061,0.034,0.006,0.004,0.004,0.003,0.002,0.002
14/12/11,OBL,PM10,,133.1,104.7,48.2,42.0,78.4,89.5,112.4,144.6,140.2,134.0,132.0,96.2,220.9,161.9,43.7,97.4,68.8,85.3,118.5,102.0,123.5,73.8,74.3,54.4
14/12/11,OBL,SO2,,0.005,0.003,0.002,0.001,0.002,0.002,0.003,0.005,0.006,0.006,0.004,0.003,0.002,0.003,0.003,0.002,0.002,0.001,0.001,0.003,0.004,0.002,0.002,0.002
14/12/11,TLA,CO,,2.6,3.3,4.1,3.8,3.6,2.3,2.7,5.6,6.4,4.7,3.2,1.8,1.8,1.5,1.0,1.1,1.0,1.2,2.2,4.3,4.9,3.8,3.4,2.5
14/12/11,TLA,NO,,0.061,0.092,0.117,0.099,0.105,0.066,0.095,0.228,0.191,0.093,0.040,0.015,0.014,0.010,0.008,0.007,0.008,0.011,0.049,0.135,0.143,0.095,0.075,0.051
14/12/11,TLA,NO2,,0.035,0.036,0.037,0.035,0.033,0.034,0.035,0.047,0.056,0.061,0.055,0.028,0.039,0.029,0.016,0.020,0.016,0.021,0.040,0.053,0.053,0.045,0.039,0.034
14/12/11,TLA,NOX,,0.096,0.128,0.154,0.134,0.138,0.100,0.130,0.276,0.247,0.155,0.096,0.043,0.053,0.039,0.024,0.027,0.024,0.032,0.089,0.188,0.196,0.141,0.114,0.085
14/12/11,TLA,O3,,0.005,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.007,0.010,0.028,0.054,0.071,0.079,0.082,0.096,0.071,0.041,0.011,0.006,0.006,0.005,0.005,0.005
14/12/11,TLA,PM10,,68.7,64.8,75.2,56.4,56.9,78.2,139.0,128.5,127.9,131.3,118.9,61.9,98.1,87.2,58.4,70.7,33.9,66.2,55.5,126.6,135.6,92.9,81.9,54.1
14/12/11,TLA,SO2,,0.011,0.011,0.012,0.011,0.011,0.011,0.012,0.019,0.020,0.020,0.014,0.008,0.011,0.011,0.007,0.006,0.003,0.005,0.008,0.015,0.015,0.013,0.012,0.009
14/12/11,VAL,CO,,1.2,0.7,0.4,0.3,0.4,0.6,0.8,1.5,2.2,1.9,1.3,1.4,0.9,0.7,0.5,0.3,0.3,0.3,0.7,1.1,0.7,0.4,0.3,0.4
14/12/11,VAL,NO,,0.048,0.012,-0.001,-0.002,0.002,0.011,0.041,0.084,0.142,0.104,0.035,0.022,0.009,0.003,0.001,0.000,0.000,0.000,0.010,0.042,0.007,0.000,0.000,0.005
14/12/11,VAL,NO2,,0.036,0.033,0.019,0.010,0.025,0.029,0.029,0.030,0.033,0.051,0.049,0.061,0.040,0.028,0.020,0.009,0.009,0.010,0.033,0.039,0.037,0.021,0.020,0.028
14/12/11,VAL,NOX,,0.084,0.045,0.019,0.008,0.027,0.041,0.070,0.114,0.176,0.156,0.085,0.083,0.048,0.032,0.021,0.009,0.009,0.010,0.043,0.082,0.043,0.022,0.019,0.033
14/12/11,VAL,O3,,0.005,0.007,0.021,0.033,0.014,0.006,0.006,0.005,0.006,0.009,0.021,0.037,0.060,0.080,0.085,0.065,0.053,0.047,0.019,0.005,0.009,0.020,0.023,0.013
14/12/11,VAL,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
14/12/11,VAL,SO2,,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.005,0.011,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001
15/12/11,AGU,CO,,0.8,1.7,1.3,0.6,0.5,0.7,1.0,2.2,3.4,2.4,2.0,1.6,1.0,0.5,0.5,0.5,0.5,0.6,0.9,0.9,0.8,0.7,0.9,1.9
15/12/11,AGU,NO,,0.047,0.172,0.120,0.029,0.015,0.068,0.137,0.298,0.442,0.241,0.148,0.085,0.031,0.009,0.009,0.001,0.002,0.002,0.005,0.005,0.012,0.007,0.036,0.182
15/12/11,AGU,NO2,,0.050,0.052,0.046,0.046,0.045,0.045,0.038,0.030,0.028,0.069,0.092,0.104,0.056,0.016,0.008,0.001,0.001,0.003,0.017,0.028,0.046,0.032,0.050,0.040
15/12/11,AGU,NOX,,0.104,0.232,0.173,0.082,0.067,0.121,0.182,0.335,0.461,0.317,0.248,0.196,0.094,0.031,0.023,0.005,0.007,0.010,0.027,0.039,0.065,0.046,0.094,0.229
15/12/11,AGU,O3,,0.008,0.002,0.003,0.005,0.004,0.003,0.003,0.003,0.003,0.007,0.013,0.024,0.039,0.039,0.036,0.035,0.033,0.029,0.014,0.012,0.012,0.010,0.004,0.003
15/12/11,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,AGU,SO2,,0.002,0.005,0.005,0.003,0.002,0.003,0.004,0.005,0.010,0.009,0.007,0.006,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.004
15/12/11,ATM,CO,,1.4,1.6,1.2,1.2,1.1,1.9,2.1,3.9,5.2,4.5,2.2,1.7,2.2,1.5,1.0,1.0,1.3,1.2,1.4,2.8,2.2,1.6,2.1,3.1
15/12/11,ATM,NO,,0.002,0.004,0.001,0.001,0.001,0.013,0.048,0.119,0.173,0.159,0.045,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.026,0.006,0.008,0.050
15/12/11,ATM,NO2,,0.054,0.057,0.046,0.045,0.046,0.054,0.062,0.069,0.081,0.104,0.104,0.078,0.078,0.066,0.041,0.033,0.034,0.036,0.047,0.067,0.072,0.064,0.061,0.070
15/12/11,ATM,NOX,,0.057,0.061,0.046,0.045,0.046,0.068,0.111,0.188,0.254,0.264,0.150,0.080,0.078,0.065,0.040,0.031,0.033,0.035,0.047,0.082,0.099,0.070,0.070,0.121
15/12/11,ATM,O3,,0.000,0.002,0.003,0.001,0.000,0.000,0.000,0.000,0.001,0.005,0.026,0.045,0.058,0.064,0.043,0.039,0.034,0.033,0.014,0.001,0.000,0.003,0.001,0.000
15/12/11,ATM,PM10,,38.3,30.7,24.1,24.0,33.5,41.9,48.7,66.9,95.6,123.3,95.1,57.2,64.3,41.7,10.4,15.8,18.2,46.6,67.5,74.4,51.1,42.7,38.3,68.5
15/12/11,ATM,SO2,,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.008,0.009,0.009,0.006,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.005,0.006
15/12/11,CEN,CO,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
15/12/11,CEN,NO,,0.051,0.068,0.005,0.119,0.338,0.337,0.273,0.384,0.526,0.378,0.084,0.029,0.029,0.014,0.009,0.012,0.014,0.013,0.025,0.069,0.070,0.061,0.107,0.293
15/12/11,CEN,NO2,,0.066,0.062,0.030,0.058,0.056,0.062,0.055,0.062,0.096,0.157,0.120,0.109,0.135,0.053,0.023,0.022,0.026,0.038,0.072,0.066,0.061,0.056,0.053,0.050
15/12/11,CEN,NOX,,0.127,0.142,0.036,0.186,0.408,0.412,0.342,0.444,0.524,0.480,0.214,0.147,0.171,0.069,0.034,0.036,0.041,0.052,0.103,0.146,0.144,0.127,0.172,0.352
15/12/11,CEN,O3,,0.002,0.004,0.023,0.004,0.002,0.002,0.005,0.006,0.007,0.009,0.031,0.058,0.076,0.075,0.062,0.046,0.038,0.031,0.014,0.004,0.003,0.003,0.003,0.006
15/12/11,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,CEN,SO2,,0.005,0.005,0.005,0.006,0.007,0.008,0.007,0.007,0.009,0.010,0.007,0.006,0.006,0.005,0.005,0.002,0.006,0.008,0.008,0.009,0.010,0.009,0.009,0.010
15/12/11,LDO,CO,,2.7,2.0,1.5,1.5,1.7,2.5,3.2,3.9,7.4,4.0,3.0,2.4,1.5,1.2,1.4,1.3,1.5,1.7,2.6,2.6,2.3,2.6,2.4,2.3
15/12/11,LDO,NO,,0.066,0.031,0.018,0.011,0.038,0.123,0.183,0.201,0.330,0.113,0.052,0.025,0.010,0.006,0.004,0.003,0.006,0.008,0.039,0.037,0.050,0.085,0.083,0.084
15/12/11,LDO,NO2,,0.035,0.034,0.034,0.033,0.034,0.032,0.033,0.030,0.038,0.059,0.068,0.066,0.034,0.020,0.014,0.011,0.016,0.022,0.041,0.040,0.034,0.034,0.032,0.030
15/12/11,LDO,NOX,,0.099,0.062,0.049,0.042,0.069,0.152,0.213,0.228,0.362,0.170,0.117,0.089,0.041,0.023,0.015,0.012,0.019,0.027,0.077,0.073,0.082,0.116,0.112,0.111
15/12/11,LDO,O3,,0.002,0.003,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.005,0.018,0.043,0.057,0.061,0.066,0.063,0.050,0.034,0.006,0.003,0.004,0.003,0.002,0.002
15/12/11,LDO,PM10,,56.0,39.2,30.5,24.6,33.6,54.7,81.2,87.4,180.2,198.3,150.1,160.9,103.1,88.1,74.0,54.1,68.6,75.4,119.9,103.5,77.5,134.0,94.5,96.2
15/12/11,LDO,SO2,,0.005,0.004,0.003,0.004,0.004,0.006,0.008,0.009,0.014,0.008,0.007,0.005,0.004,0.003,0.002,0.002,0.001,0.002,0.006,0.003,0.005,0.007,0.006,0.006
15/12/11,MIR,CO,,1.9,1.5,1.1,1.3,2.0,1.7,1.4,3.8,2.2,1.8,1.3,0.9,0.5,0.3,0.2,0.2,0.3,0.4,0.8,1.7,1.6,1.1,0.7,1.8
15/12/11,MIR,NO,,0.121,0.110,0.065,0.068,0.159,0.123,0.110,0.251,0.130,0.070,0.034,0.018,0.006,0.000,0.000,0.000,0.000,0.001,0.008,0.049,0.038,0.027,0.006,0.101
15/12/11,MIR,NO2,,0.073,0.066,0.056,0.053,0.070,0.065,0.063,0.095,0.077,0.070,0.067,0.056,0.032,0.015,0.012,0.013,0.016,0.024,0.049,0.064,0.055,0.048,0.032,0.065
15/12/11,MIR,NOX,,0.195,0.177,0.122,0.122,0.230,0.189,0.174,0.347,0.208,0.141,0.102,0.075,0.038,0.014,0.010,0.011,0.015,0.024,0.057,0.113,0.094,0.075,0.038,0.167
15/12/11,MIR,O3,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.012,0.022,0.035,0.041,0.040,0.037,0.031,0.025,0.005,0.000,0.000,0.001,0.006,0.001
15/12/11,MIR,PM10,,123.5,78.3,33.3,51.2,135.8,133.5,130.3,238.5,178.4,166.0,102.9,77.1,50.2,23.1,19.2,15.1,22.7,31.4,51.8,56.0,54.2,42.7,28.2,113.3
15/12/11,MIR,SO2,,0.001,0.002,0.001,0.001,0.003,0.004,0.003,0.006,0.006,0.004,0.005,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.002
15/12/11,OBL,CO,,0.6,0.5,0.5,0.5,0.9,1.7,2.0,2.7,2.8,1.9,1.2,1.3,1.4,1.3,0.9,0.5,0.5,0.5,0.9,1.2,1.2,1.2,1.7,1.8
15/12/11,OBL,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,OBL,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,OBL,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,OBL,O3,,0.009,0.016,0.014,0.011,0.000,0.005,0.004,0.005,0.002,0.003,0.019,0.030,0.057,0.063,0.060,0.038,0.032,0.026,0.011,0.003,0.004,0.004,0.004,0.005
15/12/11,OBL,PM10,,28.0,29.8,25.1,24.9,36.0,99.5,124.1,128.6,138.9,123.2,91.8,57.1,92.1,89.7,65.5,44.0,52.7,84.9,126.9,91.5,78.0,66.3,71.4,66.5
15/12/11,OBL,SO2,,0.002,0.002,0.001,0.002,0.001,0.003,0.003,0.004,0.005,0.005,0.004,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003
15/12/11,TLA,CO,,3.1,3.1,2.2,2.2,2.4,2.0,3.0,3.9,4.4,4.4,3.5,2.7,1.6,1.2,1.1,0.9,1.0,1.2,1.8,2.5,2.9,2.4,2.7,4.0
15/12/11,TLA,NO,,0.075,0.084,0.032,0.065,0.082,0.065,0.131,0.147,0.126,0.131,0.060,0.031,0.012,0.011,0.011,0.008,0.010,0.016,0.022,0.050,0.070,0.048,0.068,0.113
15/12/11,TLA,NO2,,0.035,0.033,0.028,0.035,0.032,0.028,0.035,0.039,0.042,0.068,0.066,0.058,0.027,0.016,0.010,0.009,0.010,0.018,0.032,0.034,0.034,0.030,0.032,0.033
15/12/11,TLA,NOX,,0.110,0.118,0.060,0.101,0.114,0.094,0.166,0.187,0.168,0.199,0.127,0.090,0.040,0.027,0.021,0.017,0.020,0.034,0.054,0.083,0.104,0.079,0.100,0.147
15/12/11,TLA,O3,,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.009,0.019,0.036,0.055,0.057,0.050,0.051,0.042,0.028,0.013,0.006,0.005,0.005,0.005,0.006
15/12/11,TLA,PM10,,58.8,49.3,25.5,42.1,45.2,61.3,76.6,120.0,131.5,135.5,98.1,102.4,79.6,44.9,27.9,37.9,28.0,44.2,76.9,52.0,63.2,53.1,64.0,78.7
15/12/11,TLA,SO2,,0.011,0.010,0.008,0.012,0.012,0.011,0.013,0.017,0.018,0.032,0.022,0.017,0.014,0.011,0.006,0.005,0.005,0.011,0.010,0.008,0.012,0.009,0.013,0.015
15/12/11,VAL,CO,,0.4,0.4,0.4,0.4,0.7,0.6,1.0,2.4,3.2,2.3,1.6,1.8,1.1,0.6,0.3,0.2,0.2,0.3,0.5,0.5,0.4,0.4,0.5,0.5
15/12/11,VAL,NO,,0.002,-0.001,0.001,0.000,0.015,0.013,0.055,0.200,0.268,0.124,0.064,0.039,0.015,0.005,0.001,0.000,0.001,0.001,0.006,0.006,0.002,0.002,0.009,0.011
15/12/11,VAL,NO2,,0.024,0.019,0.025,0.023,0.026,0.027,0.025,0.027,0.042,0.056,0.062,0.083,0.053,0.022,0.007,0.006,0.007,0.013,0.025,0.027,0.019,0.018,0.024,0.026
15/12/11,VAL,NOX,,0.026,0.018,0.026,0.023,0.042,0.040,0.080,0.227,0.311,0.181,0.126,0.123,0.068,0.027,0.008,0.006,0.009,0.014,0.031,0.033,0.021,0.020,0.033,0.038
15/12/11,VAL,O3,,0.015,0.020,0.011,0.013,0.006,0.005,0.004,0.005,0.006,0.009,0.016,0.028,0.047,0.055,0.043,0.042,0.041,0.038,0.023,0.012,0.017,0.017,0.010,0.007
15/12/11,VAL,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
15/12/11,VAL,SO2,,0.001,0.001,0.003,0.001,0.001,0.001,0.002,0.006,0.011,0.007,0.006,0.005,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001
16/12/11,AGU,CO,,2.3,1.7,0.9,0.8,0.6,0.7,1.5,2.3,3.2,3.4,1.9,1.4,0.7,0.6,0.6,0.6,0.5,1.0,0.9,1.1,1.6,1.1,0.6,0.6
16/12/11,AGU,NO,,0.275,0.193,0.073,0.095,0.048,0.088,0.208,0.295,0.393,0.354,0.151,0.067,0.031,0.029,0.023,0.024,0.014,0.074,0.037,0.064,0.140,0.069,0.011,0.009
16/12/11,AGU,NO2,,0.034,0.041,0.042,0.036,0.040,0.036,0.041,0.038,0.039,0.082,0.092,0.074,0.037,0.031,0.031,0.027,0.020,0.051,0.067,0.059,0.051,0.060,0.053,0.049
16/12/11,AGU,NOX,,0.316,0.242,0.122,0.139,0.095,0.132,0.256,0.340,0.436,0.441,0.250,0.149,0.075,0.067,0.061,0.057,0.040,0.132,0.112,0.131,0.199,0.136,0.072,0.065
16/12/11,AGU,O3,,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.012,0.027,0.035,0.039,0.045,0.049,0.038,0.015,0.007,0.004,0.003,0.004,0.010,0.008
16/12/11,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
16/12/11,AGU,SO2,,0.005,0.004,0.002,0.002,0.002,0.002,0.003,0.005,0.010,0.011,0.007,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.001,0.001
16/12/11,ATM,CO,,3.1,2.7,1.9,1.6,1.3,1.7,2.3,4.0,5.3,3.8,2.4,1.6,1.6,1.2,1.0,1.1,1.4,1.5,3.9,5.2,4.1,3.3,2.7,1.8
16/12/11,ATM,NO,,0.079,0.088,0.063,0.038,0.028,0.019,0.048,0.119,0.179,0.142,0.037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.019,0.085,0.106,0.104,0.063,0.034
16/12/11,ATM,NO2,,0.071,0.070,0.065,0.061,0.059,0.056,0.060,0.068,0.081,0.097,0.097,0.074,0.056,0.052,0.038,0.037,0.040,0.044,0.073,0.089,0.088,0.086,0.079,0.071
16/12/11,ATM,NOX,,0.151,0.159,0.129,0.101,0.088,0.076,0.109,0.188,0.260,0.240,0.136,0.075,0.055,0.051,0.037,0.035,0.039,0.043,0.093,0.176,0.195,0.191,0.143,0.107
16/12/11,ATM,O3,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.006,0.022,0.046,0.058,0.062,0.049,0.050,0.050,0.052,0.008,0.001,0.000,0.000,0.000,0.000
16/12/11,ATM,PM10,,62.6,48.9,42.2,36.6,31.8,28.7,40.6,67.7,100.9,115.8,98.9,58.9,46.6,36.3,26.0,31.7,36.1,39.8,75.6,114.5,107.8,121.0,71.3,40.3
16/12/11,ATM,SO2,,0.006,0.005,0.006,0.006,0.007,0.007,0.008,0.010,0.011,0.008,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.009,0.008,0.008,0.008,0.007
16/12/11,CEN,CO,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
16/12/11,CEN,NO,,0.507,0.526,0.517,0.525,0.482,0.312,0.410,0.523,0.361,0.128,0.080,0.025,0.015,0.016,0.015,0.020,0.015,0.019,0.134,0.311,0.335,0.369,0.300,0.107
16/12/11,CEN,NO2,,0.048,0.074,0.054,0.046,0.047,0.045,0.047,0.061,0.071,0.071,0.092,0.061,0.041,0.033,0.032,0.033,0.034,0.045,0.081,0.086,0.068,0.062,0.060,0.058
